"District_Name","RuralandUrban","households","Livable","Dilapidated","Latrine_premise","household_rural","houshold_urban","rural_livable","rural_dilapidated","rural_premise","urban_livable","urban_dilapidated","urban_premise"
"Koppal","Total",100,3573973571.8399997,68106.08,257135.19999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Koppal","Urban",100,9350287614.976,51427.04000000001,672721.28,0.0,9351011763.296001,0.0,0.0,0.0,9350287614.976,51427.04000000001,672721.28
"Gadag","Rural",100,41.8,5.1,9.2,56.1,0.0,41.8,5.1,9.2,0.0,0.0,0.0
"Gadag","Total",100,39.6,4.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gadag","Urban",100,35.7,3.4,42.3,0.0,81.4,0.0,0.0,0.0,35.7,3.4,42.3
"Dharwad","Rural",100,40.4,3.9,23.1,67.4,0.0,40.4,3.9,23.1,0.0,0.0,0.0
"Dharwad","Total",100,33.8,2.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dharwad","Urban",100,29.0,2.0,82.0,0.0,113.0,0.0,0.0,0.0,29.0,2.0,82.0
"Uttara Kannada","Rural",100,48.1,6.4,50.6,105.10000000000001,0.0,48.1,6.4,50.6,0.0,0.0,0.0
"Uttara Kannada","Total",100,45.0,5.4,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Uttara Kannada","Urban",100,37.3,3.2,80.6,0.0,121.1,0.0,0.0,0.0,37.3,3.2,80.6
"Haveri","Rural",100,7198171367.791679,79883.40000000001,450542.37599999993,7198701793.567679,0.0,7198171367.791679,79883.40000000001,450542.37599999993,0.0,0.0,0.0
"Haveri","Total",100,9520985532.57552,71895.06,595930.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Haveri","Urban",100,17791224976.421284,46332.371999999996,1113574.5960000001,0.0,17792384883.389286,0.0,0.0,0.0,17791224976.421284,46332.371999999996,1113574.5960000001
"Bellary","Rural",100,7278418903.170249,132440.13,296763.995,7278848107.295249,0.0,7278418903.170249,132440.13,296763.995,0.0,0.0,0.0
"Bellary","Total",100,19489320038.241,110366.775,794640.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bellary","Urban",100,38196661186.058754,73577.84999999999,1557397.825,0.0,38198292161.73375,0.0,0.0,0.0,38196661186.058754,73577.84999999999,1557397.825
"Chitradurga","Rural",100,5259746952.43776,97907.90400000001,316956.096,5260161816.43776,0.0,5259746952.43776,97907.90400000001,316956.096,0.0,0.0,0.0
"Chitradurga","Total",100,8343996474.28608,84632.256,502815.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chitradurga","Urban",100,20350539255.767044,33189.12,1226337.9840000002,0.0,20351798782.871044,0.0,0.0,0.0,20350539255.767044,33189.12,1226337.9840000002
"Davanagere","Rural",100,11279176559.48682,112838.82599999999,579758.106,11279869156.418821,0.0,11279176559.48682,112838.82599999999,579758.106,0.0,0.0,0.0
"Davanagere","Total",100,17562207797.32176,93383.856,902710.6079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Davanagere","Urban",100,30620314888.00281,54473.916,1573907.073,0.0,30621943268.991814,0.0,0.0,0.0,30620314888.00281,54473.916,1573907.073
"Shimoga","Rural",100,45.8,7.3,61.8,114.89999999999999,0.0,45.8,7.3,61.8,0.0,0.0,0.0
"Shimoga","Total",100,40.9,5.8,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Shimoga","Urban",100,32.2,3.2,87.7,0.0,123.10000000000001,0.0,0.0,0.0,32.2,3.2,87.7
"Udupi","Rural",100,34.5,4.2,83.6,122.3,0.0,34.5,4.2,83.6,0.0,0.0,0.0
"Udupi","Total",100,31.7,3.6,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Udupi","Urban",100,25.0,2.1,96.0,0.0,123.1,0.0,0.0,0.0,25.0,2.1,96.0
"Chikmagalur","Rural",100,7005707834.98861,62587.855,615636.9010000001,7006386059.74461,0.0,7005707834.98861,62587.855,615636.9010000001,0.0,0.0,0.0
"Chikmagalur","Total",100,7963974710.754149,55760.089,699846.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chikmagalur","Urban",100,11576899823.43774,33000.869,1017337.134,0.0,11577950161.44074,0.0,0.0,0.0,11576899823.43774,33000.869,1017337.134
"Tumkur","Rural",100,40.9,5.8,18.3,65.0,0.0,40.9,5.8,18.3,0.0,0.0,0.0
"Tumkur","Total",100,38.1,5.1,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tumkur","Urban",100,27.9,2.5,82.5,0.0,112.9,0.0,0.0,0.0,27.9,2.5,82.5
"Bangalore","Rural",100,692455342469.0955,240538.77500000002,7196920.148,692462779928.0184,0.0,692455342469.0955,240538.77500000002,7196920.148,0.0,0.0,0.0
"Bangalore","Total",100,877603829760.2974,115458.61200000001,9121230.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bangalore","Urban",100,896118678489.4176,105837.06100000002,9313661.367999999,0.0,896128097987.8467,0.0,0.0,0.0,896118678489.4176,105837.06100000002,9313661.367999999
"Mandya","Rural",100,8967204623.742752,81259.605,496586.47500000003,8967782469.822752,0.0,8967204623.742752,81259.605,496586.47500000003,0.0,0.0,0.0
"Mandya","Total",100,12228006305.10375,77648.067,677163.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mandya","Urban",100,28010286442.890995,55978.839,1551155.5710000002,0.0,28011893577.300995,0.0,0.0,0.0,28010286442.890995,55978.839,1551155.5710000002
"Hassan","Rural",100,8425643089.87347,110138.102,474304.407,8426227532.38247,0.0,8425643089.87347,110138.102,474304.407,0.0,0.0,0.0
"Hassan","Total",100,12591129561.271587,95926.73400000001,708791.9789999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hassan","Urban",100,28369487407.476593,42634.104,1597002.479,0.0,28371127044.059593,0.0,0.0,0.0,28369487407.476593,42634.104,1597002.479
"Dakshina Kannada","Rural",100,40.8,3.7,88.1,132.59999999999997,0.0,40.8,3.7,88.1,0.0,0.0,0.0
"Dakshina Kannada","Total",100,33.8,2.7,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dakshina Kannada","Urban",100,26.3,1.6,97.6,0.0,125.49999999999999,0.0,0.0,0.0,26.3,1.6,97.6
"Kodagu","Rural",100,40.0,4.6,78.8,123.39999999999999,0.0,40.0,4.6,78.8,0.0,0.0,0.0
"Kodagu","Total",100,39.0,4.4,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kodagu","Urban",100,33.4,3.2,97.0,0.0,133.6,0.0,0.0,0.0,33.4,3.2,97.0
"Mysore","Rural",100,24318260829.3483,159059.731,810304.29,24319230193.3693,0.0,24318260829.3483,159059.731,810304.29,0.0,0.0,0.0
"Mysore","Total",100,49537197985.7095,120045.08,1650619.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mysore","Urban",100,84843710004.61519,66024.79400000001,2827061.634,0.0,84846603091.0432,0.0,0.0,0.0,84843710004.61519,66024.79400000001,2827061.634
"Chamarajanagar","Rural",100,47.5,7.0,15.4,69.9,0.0,47.5,7.0,15.4,0.0,0.0,0.0
"Chamarajanagar","Total",100,45.8,6.6,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chamarajanagar","Urban",100,37.4,4.5,64.3,0.0,106.19999999999999,0.0,0.0,0.0,37.4,4.5,64.3
"Gulbarga","Rural",100,43.4,3.7,4.5,51.6,0.0,43.4,3.7,4.5,0.0,0.0,0.0
"Gulbarga","Total",100,38.6,3.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gulbarga","Urban",100,28.8,1.5,68.2,0.0,98.5,0.0,0.0,0.0,28.8,1.5,68.2
"Yadgir","Rural",100,592932324.01963,64584.905,50493.653,593047402.5776299,0.0,592932324.01963,64584.905,50493.653,0.0,0.0,0.0
"Yadgir","Total",100,1544381867.2139199,58713.55,131518.35199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yadgir","Urban",100,5543227773.392821,34053.859,472056.94200000004,0.0,5543733884.193822,0.0,0.0,0.0,5543227773.392821,34053.859,472056.94200000004
"Kolar","Rural",100,6019346483.6425495,78356.451,391782.255,6019816622.34855,0.0,6019346483.6425495,78356.451,391782.255,0.0,0.0,0.0
"Kolar","Total",100,10103059980.38828,61456.04,657579.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kolar","Urban",100,18931434823.06402,24582.416,1232193.602,0.0,18932691599.08202,0.0,0.0,0.0,18931434823.06402,24582.416,1232193.602
"Chikkaballapura","Rural",100,38.3,4.9,23.0,66.2,0.0,38.3,4.9,23.0,0.0,0.0,0.0
"Chikkaballapura","Total",100,36.0,4.2,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chikkaballapura","Urban",100,27.9,1.6,84.3,0.0,113.79999999999998,0.0,0.0,0.0,27.9,1.6,84.3
"Bangalore Rural","Rural",100,36.5,3.7,75.5,115.7,0.0,36.5,3.7,75.5,0.0,0.0,0.0
"Bangalore Rural","Total",100,34.4,3.1,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bangalore Rural","Urban",100,29.1,1.7,91.3,0.0,122.10000000000001,0.0,0.0,0.0,29.1,1.7,91.3
"Ramanagara","Rural",100,43.5,6.8,28.0,78.3,0.0,43.5,6.8,28.0,0.0,0.0,0.0
"Ramanagara","Total",100,41.3,6.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ramanagara","Urban",100,34.2,3.2,88.5,0.0,125.9,0.0,0.0,0.0,34.2,3.2,88.5
"North Goa","Rural",100,4596971794.9996805,14724.144000000002,561971.496,4597548490.639681,0.0,4596971794.9996805,14724.144000000002,561971.496,0.0,0.0,0.0
"North Goa","Total",100,5266108883.06368,11452.112,643772.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Goa","Urban",100,5707739361.185921,8998.088000000002,697760.824,0.0,5708446120.097921,0.0,0.0,0.0,5707739361.185921,8998.088000000002,697760.824
"South Goa","Rural",100,3027922844.96322,12810.74,472716.306,3028408372.00922,0.0,3027922844.96322,12810.74,472716.306,0.0,0.0,0.0
"South Goa","Total",100,3323329951.7889004,10889.129,518834.97000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"South Goa","Urban",100,3495650764.1038795,9608.055,545737.524,0.0,3496206109.6828794,0.0,0.0,0.0,3495650764.1038795,9608.055,545737.524
"LAKSHADWEEP","Rural",100,40.86,1.74,98.06,140.66000000000003,0.0,40.86,1.74,98.06,0.0,0.0,0.0
"LAKSHADWEEP","Total",100,20.57,0.78,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAKSHADWEEP","Urban",100,14.32,0.48,97.71,0.0,112.51,0.0,0.0,0.0,14.32,0.48,97.71
"Kasaragod","Rural",100,15177956988.75,99360.5,1160949.0,15179217298.25,0.0,15177956988.75,99360.5,1160949.0,0.0,0.0,0.0
"Kasaragod","Total",100,15690725805.9375,75827.75,1200170.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kasaragod","Urban",100,16511155913.4375,35299.12500000001,1262924.25,0.0,16512454136.8125,0.0,0.0,0.0,16511155913.4375,35299.12500000001,1262924.25
"Kannur","Rural",100,61300190049.026665,156426.186,2429651.889,61302776127.10166,0.0,61300190049.026665,156426.186,2429651.889,0.0,0.0,0.0
"Kannur","Total",100,62127710786.967834,90828.10800000001,2462450.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kannur","Urban",100,62700609759.38866,52983.063,2485157.955,0.0,62703147900.40666,0.0,0.0,0.0,62700609759.38866,52983.063,2485157.955
"Wayanad","Rural",100,6127168935.188,73567.8,749574.14,6127992077.128,0.0,6127168935.188,73567.8,749574.14,0.0,0.0,0.0
"Wayanad","Total",100,6133850689.752,72750.38,750391.5599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wayanad","Urban",100,6367712099.492,44958.1,779001.26,0.0,6368536058.852,0.0,0.0,0.0,6367712099.492,44958.1,779001.26
"Kozhikode","Rural",100,92394483473.9353,203695.33800000002,2993704.21,92397680873.4833,0.0,92394483473.9353,203695.33800000002,2993704.21,0.0,0.0,0.0
"Kozhikode","Total",100,93156499832.48322,141969.478,3018394.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kozhikode","Urban",100,93537508011.75717,111106.54800000001,3030739.726,0.0,93540649858.03117,0.0,0.0,0.0,93537508011.75717,111106.54800000001,3030739.726
"Malappuram","Rural",100,163240470439.76,172742.64,3968967.8,163244612150.2,0.0,163240470439.76,172742.64,3968967.8,0.0,0.0,0.0
"Malappuram","Total",100,164762920423.13602,139839.28,4005984.0800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Malappuram","Urban",100,166623692625.03998,102823.0,4051226.1999999997,0.0,166627846674.24,0.0,0.0,0.0,166623692625.03998,102823.0,4051226.1999999997
"Palakkad","Rural",100,35.4,5.4,88.2,129.0,0.0,35.4,5.4,88.2,0.0,0.0,0.0
"Palakkad","Total",100,33.6,4.9,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Palakkad","Urban",100,28.1,3.3,94.9,0.0,126.3,0.0,0.0,0.0,28.1,3.3,94.9
"Thrissur","Rural",100,35.2,5.1,96.9,137.20000000000002,0.0,35.2,5.1,96.9,0.0,0.0,0.0
"Thrissur","Total",100,30.7,4.4,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thrissur","Urban",100,28.5,4.1,98.3,0.0,130.9,0.0,0.0,0.0,28.5,4.1,98.3
"Ernakulam","Rural",100,104400747820.85136,164119.40000000002,3180633.972,104404092574.22336,0.0,104400747820.85136,164119.40000000002,3180633.972,0.0,0.0,0.0
"Ernakulam","Total",100,105478154919.10577,121448.35600000001,3213457.8520000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ernakulam","Urban",100,105909117758.40753,101754.028,3226587.404,0.0,105912446099.83954,0.0,0.0,0.0,105909117758.40753,101754.028,3226587.404
"Idukki","Rural",100,10908532960.836119,92044.842,983659.938,10909608665.616117,0.0,10908532960.836119,92044.842,983659.938,0.0,0.0,0.0
"Idukki","Total",100,10957725894.14316,88717.92,988095.8339999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Idukki","Urban",100,12212145693.47268,15525.635999999999,1101211.182,0.0,12213262430.290678,0.0,0.0,0.0,12212145693.47268,15525.635999999999,1101211.182
"Kottayam","Rural",100,37428975855.3696,90829.346,1895568.96,37430962253.6756,0.0,37428975855.3696,90829.346,1895568.96,0.0,0.0,0.0
"Kottayam","Total",100,37662906954.46566,80956.59099999999,1907416.2659999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kottayam","Urban",100,38286723218.72182,51338.326,1939009.082,0.0,38288713566.129814,0.0,0.0,0.0,38286723218.72182,51338.326,1939009.082
"Alappuzha","Rural",100,41154847999.2559,163839.753,1934160.2010000001,41156945999.20989,0.0,41154847999.2559,163839.753,1934160.2010000001,0.0,0.0,0.0
"Alappuzha","Total",100,42060345204.96009,148945.23,1976715.9810000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alappuzha","Urban",100,42875292690.09387,138306.285,2015016.1830000002,0.0,42877446012.561874,0.0,0.0,0.0,42875292690.09387,138306.285,2015016.1830000002
"Pathanamthitta","Rural",100,30.2,4.9,93.7,128.8,0.0,30.2,4.9,93.7,0.0,0.0,0.0
"Pathanamthitta","Total",100,29.5,4.7,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pathanamthitta","Urban",100,23.7,2.8,96.0,0.0,122.5,0.0,0.0,0.0,23.7,2.8,96.0
"Kollam","Rural",100,29.9,7.5,93.0,130.4,0.0,29.9,7.5,93.0,0.0,0.0,0.0
"Kollam","Total",100,27.5,6.6,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kollam","Urban",100,24.4,5.5,96.4,0.0,126.30000000000001,0.0,0.0,0.0,24.4,5.5,96.4
"Thiruvananthapuram","Rural",100,100165671971.86351,336745.554,3034011.413,100169042728.8305,0.0,100165671971.86351,336745.554,3034011.413,0.0,0.0,0.0
"Thiruvananthapuram","Total",100,102672538626.21918,264114.16000000003,3109944.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thiruvananthapuram","Urban",100,104961416875.84827,201387.047,3179274.201,0.0,104964797537.09627,0.0,0.0,0.0,104961416875.84827,201387.047,3179274.201
"Thiruvallur","Rural",100,39333489200.52928,123027.432,1055053.432,39334667281.39328,0.0,39333489200.52928,123027.432,1055053.432,0.0,0.0,0.0
"Thiruvallur","Total",100,94372576562.40065,67105.872,2531382.6160000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thiruvallur","Urban",100,123420983781.16606,37281.04,3310556.352,0.0,123424331618.55806,0.0,0.0,0.0,123420983781.16606,37281.04,3310556.352
"Chennai","Total",100,206420650755.11743,41820.588,4442275.791999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chennai","Urban",100,206420650755.11743,41820.588,4442275.791999999,0.0,206425134851.49744,0.0,0.0,0.0,206420650755.11743,41820.588,4442275.791999999
"Kancheepuram","Rural",100,46839035832.62672,91959.796,1171487.836,46840299280.25871,0.0,46839035832.62672,91959.796,1171487.836,0.0,0.0,0.0
"Kancheepuram","Total",100,104708424813.55121,51977.276000000005,2618855.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kancheepuram","Urban",100,136840323115.11424,31986.016,3422503.712,0.0,136843777604.84225,0.0,0.0,0.0,136840323115.11424,31986.016,3422503.712
"Vellore","Rural",100,29749827343.797123,90535.613,755775.552,29750673654.96212,0.0,29749827343.797123,90535.613,755775.552,0.0,0.0,0.0
"Vellore","Total",100,63683224157.81572,78726.62,1617832.0410000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vellore","Urban",100,110322276399.91434,59044.965,2802667.6720000003,0.0,110325138112.55133,0.0,0.0,0.0,110322276399.91434,59044.965,2802667.6720000003
"Tiruvannamalai","Rural",100,7594510957.03125,56692.125,308109.375,7594875758.53125,0.0,7594510957.03125,56692.125,308109.375,0.0,0.0,0.0
"Tiruvannamalai","Total",100,13852387985.625,51762.375,561991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tiruvannamalai","Urban",100,39552213064.21875,32043.375000000004,1604633.6249999998,0.0,39553849741.21875,0.0,0.0,0.0,39552213064.21875,32043.375000000004,1604633.6249999998
"Viluppuram","Rural",100,15792219207.77028,69177.46,456571.23600000003,15792744956.46628,0.0,15792219207.77028,69177.46,456571.23600000003,0.0,0.0,0.0
"Viluppuram","Total",100,25243623127.572193,65718.587,729822.2030000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Viluppuram","Urban",100,78482543941.64624,51883.095,2269020.6879999996,0.0,78484864845.42924,0.0,0.0,0.0,78482543941.64624,51883.095,2269020.6879999996
"Salem","Rural",100,17702082421.21856,80087.288,508380.176,17702670888.682556,0.0,17702082421.21856,80087.288,508380.176,0.0,0.0,0.0
"Salem","Total",100,42436498954.97599,62677.00800000001,1218719.5999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Salem","Urban",100,66564679789.37663,45266.728,1911648.7439999997,0.0,66566636704.84863,0.0,0.0,0.0,66564679789.37663,45266.728,1911648.7439999997
"Namakkal","Rural",100,25.4,1.8,31.2,58.39999999999999,0.0,25.4,1.8,31.2,0.0,0.0,0.0
"Namakkal","Total",100,24.9,1.6,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Namakkal","Urban",100,24.3,1.2,54.6,0.0,80.10000000000001,0.0,0.0,0.0,24.3,1.2,54.6
"Erode","Rural",100,28.6,2.0,33.7,64.30000000000001,0.0,28.6,2.0,33.7,0.0,0.0,0.0
"Erode","Total",100,26.2,1.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Erode","Urban",100,23.8,1.1,63.8,0.0,88.69999999999999,0.0,0.0,0.0,23.8,1.1,63.8
"The Nilgiris","Rural",100,2287602338.0482802,15443.274000000001,311071.662,2287928852.9842806,0.0,2287602338.0482802,15443.274000000001,311071.662,0.0,0.0,0.0
"The Nilgiris","Total",100,2806774499.8748403,14707.880000000001,381669.48600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"The Nilgiris","Urban",100,3185337534.54004,13972.485999999999,433147.066,0.0,3185784654.09204,0.0,0.0,0.0,3185337534.54004,13972.485999999999,433147.066
"Dindigul","Rural",100,8816147015.68125,38875.950000000004,408197.4749999999,8816594089.10625,0.0,8816147015.68125,38875.950000000004,408197.4749999999,0.0,0.0,0.0
"Dindigul","Total",100,15533211408.58125,34556.4,719205.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dindigul","Urban",100,26774965010.587498,30236.85,1239710.8499999999,0.0,26776234958.287495,0.0,0.0,0.0,26774965010.587498,30236.85,1239710.8499999999
"Karur","Rural",100,2606234298.2127,23418.846,244833.39,2606502550.4487,0.0,2606234298.2127,23418.846,244833.39,0.0,0.0,0.0
"Karur","Total",100,4668558829.841881,17031.888,438571.11600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Karur","Urban",100,7603405278.69879,9580.437000000002,714274.803,0.0,7604129133.93879,0.0,0.0,0.0,7603405278.69879,9580.437000000002,714274.803
"Tiruchirappalli","Rural",100,17786070825.84,65334.96,653349.6,17786789510.399998,0.0,17786070825.84,65334.96,653349.6,0.0,0.0,0.0
"Tiruchirappalli","Total",100,35942684793.885,49001.22000000001,1320310.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tiruchirappalli","Urban",100,54988602303.22199,32667.48,2019939.18,0.0,54990654909.881996,0.0,0.0,0.0,54988602303.22199,32667.48,2019939.18
"Perambalur","Rural",100,498384181.97724,12434.906,88174.788,498484791.67124003,0.0,498384181.97724,12434.906,88174.788,0.0,0.0,0.0
"Perambalur","Total",100,709239028.1983801,11304.460000000001,125479.50600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Perambalur","Urban",100,1763513259.30408,5087.0070000000005,312003.096,0.0,1763830349.40708,0.0,0.0,0.0,1763513259.30408,5087.0070000000005,312003.096
"Ariyalur","Rural",100,809208230.75512,25666.396,107194.94799999999,809341092.09912,0.0,809208230.75512,25666.396,107194.94799999999,0.0,0.0,0.0
"Ariyalur","Total",100,1031455561.7371601,24156.608,136635.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ariyalur","Urban",100,2923407199.84068,15097.880000000001,387260.62200000003,0.0,2923809558.3426805,0.0,0.0,0.0,2923407199.84068,15097.880000000001,387260.62200000003
"Cuddalore","Rural",100,13513667673.038038,62541.936,518576.88599999994,13514248791.860039,0.0,13513667673.038038,62541.936,518576.88599999994,0.0,0.0,0.0
"Cuddalore","Total",100,24514743869.179558,54724.194,940734.9539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cuddalore","Urban",100,46584804139.21656,39088.71,1787657.004,0.0,46586630884.93056,0.0,0.0,0.0,46584804139.21656,39088.71,1787657.004
"Nagapattinam","Rural",100,44.7,3.2,31.2,79.10000000000001,0.0,44.7,3.2,31.2,0.0,0.0,0.0
"Nagapattinam","Total",100,41.7,3.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nagapattinam","Urban",100,31.0,2.4,69.7,0.0,103.10000000000001,0.0,0.0,0.0,31.0,2.4,69.7
"Thiruvarur","Rural",100,5034948448.09635,51835.356999999996,398247.255,5035398530.70835,0.0,5034948448.09635,51835.356999999996,398247.255,0.0,0.0,0.0
"Thiruvarur","Total",100,6345633440.934131,46778.249,501917.96900000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thiruvarur","Urban",100,11636325302.26712,21492.709000000003,920393.656,0.0,11637267188.63212,0.0,0.0,0.0,11636325302.26712,21492.709000000003,920393.656
"Thanjavur","Rural",100,16670323273.248003,108265.05,692896.3200000001,16671124434.618002,0.0,16670323273.248003,108265.05,692896.3200000001,0.0,0.0,0.0
"Thanjavur","Total",100,26105263181.371002,86612.04000000001,1085056.3900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thanjavur","Urban",100,43296534056.908,48117.8,1799605.72,0.0,43298381780.428,0.0,0.0,0.0,43296534056.908,48117.8,1799605.72
"Pudukkottai","Rural",100,4635701754.07425,67970.49,286447.065,4636056171.62925,0.0,4635701754.07425,67970.49,286447.065,0.0,0.0,0.0
"Pudukkottai","Total",100,7333313509.2699995,59878.76500000001,453136.60000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pudukkottai","Urban",100,18149950935.44325,25893.52,1121513.085,0.0,18151098342.04825,0.0,0.0,0.0,18149950935.44325,25893.52,1121513.085
"Sivaganga","Rural",100,4285727656.80039,40173.03,320045.13899999997,4286087874.96939,0.0,4285727656.80039,40173.03,320045.13899999997,0.0,0.0,0.0
"Sivaganga","Total",100,7298289356.978071,33477.525,545014.1070000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sivaganga","Urban",100,14076553182.377851,18747.413999999997,1051194.2850000001,0.0,14077623124.07685,0.0,0.0,0.0,14076553182.377851,18747.413999999997,1051194.2850000001
"Madurai","Rural",100,32.1,2.1,20.7,54.9,0.0,32.1,2.1,20.7,0.0,0.0,0.0
"Madurai","Total",100,23.2,1.3,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Madurai","Urban",100,17.3,0.8,84.8,0.0,102.89999999999999,0.0,0.0,0.0,17.3,0.8,84.8
"Theni","Rural",100,35.2,2.1,24.8,62.1,0.0,35.2,2.1,24.8,0.0,0.0,0.0
"Theni","Total",100,32.4,1.6,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Theni","Urban",100,29.9,1.3,52.0,0.0,83.2,0.0,0.0,0.0,29.9,1.3,52.0
"Virudhunagar","Rural",100,5507824705.41824,33018.896,283574.048,5508141298.36224,0.0,5507824705.41824,33018.896,283574.048,0.0,0.0,0.0
"Virudhunagar","Total",100,11656971465.57696,25249.744000000002,600166.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Virudhunagar","Urban",100,17692943745.48736,17480.592,910933.0719999999,0.0,17693872159.151356,0.0,0.0,0.0,17692943745.48736,17480.592,910933.0719999999
"Ramanathapuram","Rural",100,34.4,3.0,22.5,59.9,0.0,34.4,3.0,22.5,0.0,0.0,0.0
"Ramanathapuram","Total",100,31.6,2.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ramanathapuram","Urban",100,25.1,1.6,70.6,0.0,97.29999999999998,0.0,0.0,0.0,25.1,1.6,70.6
"Thoothukkudi","Rural",100,33.5,2.0,28.2,63.7,0.0,33.5,2.0,28.2,0.0,0.0,0.0
