,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
546,B09NY7W8YD,POCO C31 (Shadow Gra,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7998,11999,33,3.8,125
547,B0BMM7R92G,Noise_Colorfit Smart,Electronics|WearableTechnology|SmartWatches,249,999,75,4.5,38
548,B08M66K48D,POPIO Tempered Glass,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",299,599,50,4.3,4674
549,B09RFB2SJQ,10WeRun Id-116 Bluet,Electronics|WearableTechnology|SmartWatches,499,1899,74,4.1,412
550,B0B82YGCF6,Tokdis MX-1 Pro Blue,Electronics|WearableTechnology|SmartWatches,899,3499,74,3.0,681
551,B08HF4W2CT,URBN 20000 mAh lithi,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1599,3499,54,4.0,36384
552,B08BCKN299,Sounce Gold Plated 3,"Electronics|Headphones,Earbuds&Accessories|Adapters",120,999,88,3.9,6491
553,B0B2X35B1K,Noise ColorFit Ultra,Electronics|WearableTechnology|SmartWatches,3999,6999,43,4.1,10229
554,B09QS9CWLV,Redmi Note 11 (Horiz,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999,18999,32,4.1,50772
555,B0B1NX6JTN,Spigen Ultra Hybrid ,Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,1599,2599,38,4.3,1801
556,B078G6ZF5Z,Oraimo 18W USB & Typ,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,699,1199,42,4.0,14404
557,B0BBW521YC,LAPSTER 12pcs Spiral,Electronics|Mobiles&Accessories|MobileAccessories|Décor|PhoneCharms,99,999,90,4.4,305
558,B09HSKYMB3,MI REDMI 9i Sport (C,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7915,9999,21,4.3,1376
559,B09YV42QHZ,Fire-Boltt Ninja 3 S,Electronics|WearableTechnology|SmartWatches,1499,7999,81,4.2,22638
560,B09BF8JBWX,Lava A1 Josh 21(Blue,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1055,1249,16,3.8,2352
561,B0B5YBGCKD,POPIO Tempered Glass,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",150,599,75,4.3,714
562,B01GGKYKQM,Amazon Basics USB Ty,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219,700,69,4.3,20052
563,B09MY4W73Q,Amozo Ultra Hybrid C,Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,474,1799,74,4.3,1454
564,B08R69VDHT,Pinnaclz Original Co,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,115,499,77,4.0,7732
565,B09T37CKQ5,"FLiX Usb Charger,Fli",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,239,599,60,3.9,2147
566,B09GFPN6TP,Redmi 9A Sport (Cora,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7499,9499,21,4.1,313832
567,B0B298D54H,Prolet Classic Bumpe,Electronics|WearableTechnology|SmartWatches,265,999,73,3.7,465
568,B08VB57558,Samsung Galaxy S20 F,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,37990,74999,49,4.2,27790
569,B09CMP1SC8,Ambrane 2 in 1 Type-,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,60,4.1,602
570,B09YLXYP7Y,Ambrane 60W / 3A Fas,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,399,55,4.0,1423
571,B0B9BXKBC7,WeCool S5 Long Selfi,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799,3999,55,4.6,245
572,B09NY6TRXG,POCO C31 (Royal Blue,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,8499,11999,29,3.9,276
573,B09NVPJ3P4,Noise ColorFit Pulse,Electronics|WearableTechnology|SmartWatches,1999,3999,50,4.0,30254
574,B0B3NDPCS9,Fire-Boltt Visionary,Electronics|WearableTechnology|SmartWatches,3999,17999,78,4.3,17161
575,B09VGKFM7Y,Amazon Basics 2 Amp ,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,219,499,56,4.4,14
576,B07QCWY5XV,Mobilife Bluetooth E,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,599,1399,57,4.1,14560
577,B098QXR9X2,Ambrane 27000mAh Pow,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,2499,2999,17,4.1,3156
578,B07H1S7XW8,STRIFF Wall Mount Ph,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Shower&WallMounts,89,499,82,4.1,9340
579,B0BNXFDTZ2,Fire-Boltt Tank 1.85,Electronics|WearableTechnology|SmartWatches,2999,11999,75,4.4,768
580,B088ZFJY82,Elv Aluminium Adjust,Electronics|Mobiles&Accessories|MobileAccessories|Stands,314,1499,79,4.5,28978
581,B0B4F4QZ1H,Samsung Galaxy M13 5,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,19499,28,4.1,18998
582,B09BCNQ9R2,DYAZO USB 3.0 Type C,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,139,499,72,4.2,4971
583,B0B9BD2YL4,KINGONE Wireless Cha,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599,6999,63,4.5,1526
584,B071Z8M4KX,boAt BassHeads 100 i,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",365,999,63,4.1,363711
585,B09N3ZNHTY,boAt Airdopes 141 Bl,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499,4490,67,3.9,136954
586,B0B3RRWSF6,Fire-Boltt Phoenix S,Electronics|WearableTechnology|SmartWatches,1998,9999,80,4.3,27709
587,B0B5B6PQCT,boAt Wave Call Smart,Electronics|WearableTechnology|SmartWatches,1799,7990,77,3.8,17833
588,B005FYNT3G,SanDisk Cruzer Blade,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,289,650,56,4.3,253105
589,B01J0XWYKQ,Logitech B170 Wirele,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599,895,33,4.4,61314
590,B09CTRPSJR,Storio Kids Toys LCD,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",217,237,8,3.8,7354
591,B08JQN8DGZ,boAt Airdopes 121v2 ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299,2990,57,3.8,180998
592,B0B72BSW7K,SKE Bed Study Table ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,263,699,62,3.5,690
593,B0BDRVFDKP,SanDisk Ultra® micro,Electronics|Accessories|MemoryCards|MicroSD,569,1000,43,4.4,67262
594,B0B5LVS732,Noise Pulse Go Buzz ,Electronics|WearableTechnology|SmartWatches,1999,4999,60,4.1,10689
595,B08TV2P1N8,boAt Rockerz 255 Pro,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1399,3990,65,4.1,141841
596,B07XCM6T4N,STRIFF Adjustable La,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,349,1499,77,4.3,24791
597,B07T5DKR5D,ZEBRONICS Zeb-Bro in,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",149,399,63,3.5,21764
598,B01DEWVZ2C,JBL C100SI Wired In ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599,999,40,4.1,192587
599,B07PR1CL3S,boAt Rockerz 450 Blu,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1220,3990,69,4.1,107151
600,B09V12K8NT,boAt Wave Lite Smart,Electronics|WearableTechnology|SmartWatches,1499,6990,79,3.9,21797
601,B07JQKQ91F,"JBL C50HI, Wired in ","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499,999,50,3.9,92995
602,B08W56G1K9,LAPSTER Spiral Charg,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99,999,90,4.1,8751
603,B07WG8PDCW,pTron Bullet Pro 36W,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,349,1299,73,4.0,14283
604,B01L8ZNWN2,HP v236w USB 2.0 64G,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,475,1500,68,4.2,64273
605,B009VCGPSY,HP X1000 Wired USB M,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",269,649,59,4.3,54315
606,B0B296NTFV,Portronics Toad 23 W,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,599,50,4.1,1597
607,B09NVPSCQT,Noise ColorFit Pulse,Electronics|WearableTechnology|SmartWatches,1599,3999,60,4.0,30254
608,B09YV4RG4D,Fire-Boltt Ninja 3 S,Electronics|WearableTechnology|SmartWatches,1499,7999,81,4.2,22638
609,B07TCN5VR9,Boult Audio BassBuds,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",329,999,67,3.9,77027
610,B00ZYLMQH0,Dell KB216 Wired Mul,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",549,1799,69,4.3,28829
611,B09YV4MW2T,Fire-Boltt India's N,Electronics|WearableTechnology|SmartWatches,2199,9999,78,4.2,29478
612,B01HJI0FS2,Dell MS116 1000Dpi U,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,650,54,4.5,33176
613,B076B8G5D8,Boya ByM1 Auxiliary ,MusicalInstruments|Microphones|Condenser,798,1995,60,4.0,68664
614,B07JW9H4J1,Wayona Nylon Braided,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399,1099,64,4.2,24269
615,B014SZO90Y,Duracell Ultra Alkal,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,266,315,16,4.5,28030
616,B07KCMR8D6,Classmate Octane Neo,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",50,50,0,4.3,5792
617,B00N1U9AJS,3M Scotch Double Sid,Home&Kitchen|CraftMaterials|Scrapbooking|Tape,130,165,21,3.9,14778
618,B07KY3FNQP,boAt Bassheads 152 i,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",449,1290,65,4.1,91770
619,B0B3N7LR6K,Fire-Boltt Visionary,Electronics|WearableTechnology|SmartWatches,3999,16999,76,4.3,17162
620,B07QZ3CZ48,boAt BassHeads 122 W,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",399,1290,69,4.2,206
621,B09T3H12GV,Dell USB Wireless Ke,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1399,2498,44,4.2,33717
622,B098NS6PVG,Ambrane Unbreakable ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,43,4.0,43994
623,B096MSW6CT,Sounce Fast Phone Ch,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,80,3.9,7928
624,B09ZQK9X8G,Noise ColorFit Pro 4,Electronics|WearableTechnology|SmartWatches,2998,5999,50,4.1,5179
625,B08ZJDWTJ1,Seagate Expansion 1T,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4098,4999,18,4.5,50810
626,B08FTFXNNB,HP w100 480P 30 FPS ,Electronics|Cameras&Photography|VideoCameras,499,1999,75,3.7,3369
627,B08YDFX7Y1,ZEBRONICS Zeb-Dash P,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,449,33,3.5,11827
628,B08HDJ86NZ,boAt Deuce USB 300 2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,329,699,53,4.2,94364
629,B087FXHB6J,Zebronics Zeb-Compan,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",699,999,30,3.5,15295
630,B07N42JB4S,SYVO WT 3130 Aluminu,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,799,3990,80,4.3,27139
631,B0B31BYXQQ,Boult Audio Airbass ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1399,5499,75,3.9,9504
632,B08CF3B7N1,Portronics Konnect L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,154,399,61,4.2,16905
633,B07SLMR1K6,SanDisk Ultra Flair ,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,519,1350,62,4.3,30058
634,B09MQSCJQ1,boAt Xtend Smartwatc,Electronics|WearableTechnology|SmartWatches,2299,7990,71,4.2,69619
635,B094YFFSMY,Tygot Bluetooth Exte,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,399,1999,80,4.0,3382
636,B092X94QNQ,boAt Rockerz 330 in-,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499,3990,62,4.1,109864
637,B0846D5CBP,Casio FX-991ES Plus-,OfficeProducts|OfficeElectronics|Calculators|Scientific,1295,1295,0,4.5,5760
638,B00KXULGJQ,TP-Link AC750 Wifi R,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1889,5499,66,4.2,49551
639,B08H9Z3XQW,boAt Bassheads 242 i,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",455,1490,69,4.1,161677
640,B08LPJZSSW,DIGITEK® (DTR 260 GT,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,399,995,60,3.9,21372
641,B09MT84WV5,Samsung EVO Plus 128,Electronics|Accessories|MemoryCards|MicroSD,1059,3999,74,4.3,140035
642,B08Y1TFSP6,pTron Solero TB301 3,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,1000,85,3.9,24870
643,B08CYPB15D,HP 805 Black Origina,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",717,761,6,4.0,7199
644,B085HY1DGR,Sounce Spiral Charge,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99,999,90,4.0,1396
645,B00MFPCY5C,GIZGA essentials Uni,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",39,299,87,3.5,15233
646,B07JJFSG2B,SanDisk Ultra 128 GB,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,889,2500,64,4.3,55747
647,B09NR6G588,Boult Audio ZCharge ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199,4999,76,3.8,14961
648,B07JPX9CR7,Dell WM118 Wireless ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",569,1299,56,4.4,9275
649,B08D11DZ2W,Boult Audio AirBass ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499,8999,83,3.7,28324
650,B07Q7561HD,Eveready 1015 Carbon,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,149,180,17,4.4,644
651,B0819HZPXL,Zebronics Zeb-Transf,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,399,549,27,4.4,18139
652,B00LXTFMRS,PIDILITE Fevicryl Ac,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,191,225,15,4.4,7203
653,B0B9LDCX89,STRIFF Mpad Mouse Ma,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",129,999,87,4.2,491
654,B0765B3TH7,Gizga Essentials Har,Computers&Accessories|Accessories&Peripherals|HardDiskBags,199,599,67,4.5,13568
655,B0B1F6GQPS,Boult Audio FXCharge,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",999,4499,78,3.8,3390
656,B07LG59NPV,Boult Audio Probass ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",899,4499,80,3.8,103052
657,B07RD611Z8,Ambrane 20000mAh Pow,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1799,2499,28,4.1,18678
658,B08WRWPM22,boAt Micro USB 55 Ta,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499,65,4.1,15189
659,B00AXHBBXU,Casio FX-82MS 2nd Ge,OfficeProducts|OfficeElectronics|Calculators|Scientific,522,550,5,4.4,12179
660,B08MCD9JFY,Tygot 10 Inches Big ,Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes,799,1999,60,3.8,12958
661,B083RCTXLL,HP X200 Wireless Mou,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",681,1199,43,4.2,8258
662,B08HLZ28QC,Oakter Mini UPS for ,Computers&Accessories|NetworkingDevices,1199,3490,66,4.1,11716
663,B07GVR9TG7,TP-Link Archer AC120,Computers&Accessories|NetworkingDevices|Routers,2499,4999,50,4.4,35024
664,B0856HY85J,boAt Rockerz 550 Ove,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",1799,4999,64,4.1,55192
665,B07CD2BN46,Xiaomi Mi Wired in E,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",429,599,28,4.1,119466
666,B07PLHTTB4,Zodo 8. 5 inch LCD E,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",100,499,80,3.5,9638
667,B077T3BG5L,Zebronics ZEB-KM2100,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",329,399,18,3.6,33735
668,B08DDRGWTJ,MI Usb Type-C Cable ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,229,299,23,4.3,30411
669,B079Y6JZC8,ZEBRONICS Zeb-Comfor,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",139,299,54,3.8,3044
670,B0856HNMR7,boAt Rockerz 370 On ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1199,2499,52,4.0,33584
671,B0B12K5BPM,ZEBRONICS Zeb-Astra ,Electronics|HomeAudio|Speakers|BluetoothSpeakers,1049,2299,54,3.9,1779
672,B08MTCKDYN,Gizga Essentials Spi,Electronics|Mobiles&Accessories|MobileAccessories|Décor,119,299,60,4.1,5999
673,B08CF3D7QR,Portronics Konnect L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,154,339,55,4.3,13391
674,B00LVMTA2A,Panasonic CR-2032/5B,Electronics|GeneralPurposeBatteries&BatteryChargers,225,250,10,4.4,26556
675,B07TR5HSR9,MemeHo® Smart Standa,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,656,1499,56,4.3,25903
676,B0819ZZK5K,SanDisk Ultra Dual D,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1109,2800,60,4.3,53464
677,B096VF5YYF,boAt Xtend Smartwatc,Electronics|WearableTechnology|SmartWatches,2999,7990,62,4.1,48448
678,B08QJJCY2Q,Tizum Mouse Pad/ Com,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",169,299,43,4.4,5176
679,B07L5L4GTB,Epson 003 65 ml for ,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",309,404,24,4.4,8614
680,B07L8KNP5F,ZEBRONICS Zeb-Thunde,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",599,1399,57,3.8,60026
681,B08CF4SCNP,Quantum QHM-7406 Ful,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",299,599,50,3.8,3066
682,B09XX51X2G,STRIFF Laptop Tablet,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,449,999,55,4.0,2102
683,B01M72LILF,Logitech M221 Wirele,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",799,1295,38,4.4,34852
684,B07KSMBL2H,AmazonBasics Flexibl,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",219,700,69,4.4,426972
685,B00LZLQ624,Classmate Soft Cover,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",157,160,2,4.5,8618
686,B07DJLFMPS,HP 32GB Class 10 Mic,Electronics|Accessories|MemoryCards|MicroSD,369,1600,77,4.0,32625
687,B09GB5B4BK,HP 150 Wireless USB ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599,899,33,4.0,4018
688,B015ZXUDD0,Duracell Rechargeabl,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,479,599,20,4.3,11687
689,B085DTN6R2,Portronics Konnect C,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350,899,61,4.2,2262
690,B09PL79D2X,boAt Airdopes 181 in,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1598,2990,47,3.8,11015
691,B098K3H92Z,TP-Link USB Bluetoot,Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,599,899,33,4.3,95116
692,B09KLVMZ3B,Portronics Konnect L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159,399,60,4.1,4768
693,B084PJSSQ1,SanDisk Ultra Dual D,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1299,3000,57,4.3,23022
694,B097R25DP7,Noise ColorFit Pulse,Electronics|WearableTechnology|SmartWatches,1599,4999,68,4.0,67951
695,B097C564GC,rts [2 Pack] Mini US,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,294,4999,94,4.3,4426
696,B08CYNJ5KY,HP 682 Black Origina,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",828,861,4,4.2,4567
697,B00Y4ORQ46,Logitech H111 Wired ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",745,795,6,4.0,13797
698,B074CWD7MS,Digitek DTR 550 LW (,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,1549,2495,38,4.4,15137
699,B083342NKJ,MI Braided USB Type-,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,399,13,4.4,18757
700,B09C6HXFC1,Duracell USB Lightni,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1799,46,4.5,815
701,B00A0VCJPI,TP-Link TL-WA850RE S,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1469,2499,41,4.2,156638
702,B00UGZWM2I,COI Note Pad/Memo Bo,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",198,800,75,4.1,9344
703,B00R1P3B4O,Fujifilm Instax Mini,Electronics|Cameras&Photography|Accessories|Film,549,549,0,4.5,4875
704,B0B3MWYCHQ,Fire-Boltt Ring 3 Sm,Electronics|WearableTechnology|SmartWatches,2999,9999,70,4.2,20881
705,B09DG9VNWB,Samsung Galaxy Watch,Electronics|WearableTechnology|SmartWatches,12000,29999,60,4.3,4744
706,B09Y5MP7C4,Noise Buds Vs104 Blu,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299,3499,63,3.9,12452
707,B01DJJVFPC,Duracell Ultra Alkal,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,269,315,15,4.5,17810
708,B07DFYJRQV,"JBL C200SI, Premium ","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",799,1499,47,4.1,53648
709,B08L879JSN,Acer EK220Q 21.5 Inc,Computers&Accessories|Monitors,6299,13750,54,4.2,2014
710,B08TDJNM3G,E-COSMOS 5V 1.2W Por,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,59,59,0,3.8,5958
711,B06XSK3XL6,boAt Dual Port Rapid,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,571,999,43,4.3,38221
712,B07YNTJ8ZM,Zebronics ZEB-COUNTY,Electronics|HomeAudio|Speakers|BluetoothSpeakers,549,999,45,3.9,64705
713,B09KGV7WSV,KINGONE Upgraded Sty,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2099,5999,65,4.3,17129
714,B08DPLCM6T,LG 80 cm (32 inches),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490,21990,39,4.3,11976
715,B07KR5P3YD,Zebronics Wired Keyb,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",448,699,36,3.9,17348
